Date,Open,High,Low,Close,Volume
2019-04-26,5705.624695901995,5695.064183377504,5695.021955243355,5698.839816096753,46018
2019-04-27,5685.250371872015,5676.126881038636,5694.253308271319,5677.684434007012,26146
2019-04-28,5602.924166387384,5585.64931072151,5611.937657694261,5597.233175917368,28682
2019-04-29,5298.882604592225,5332.7170998261145,5328.120766601326,5308.122705117106,36390
2019-04-30,5164.72084820123,5115.58107135214,5179.843507013783,5163.827394618435,41229
2019-05-01,4971.2194574004425,4930.730038509074,4971.000415739817,4980.178202752002,26262
2019-05-02,4757.891385524863,4761.136628840947,4752.29343545159,4761.058409782527,36343
2019-05-03,4668.605909138794,4670.849808960924,4666.844218947047,4648.584752795036,40462
2019-05-04,4774.328353404622,4783.977632328476,4775.585104044357,4773.41476594772,26730
2019-05-05,4757.847362595723,4756.3221119952495,4736.711709739828,4769.1744052993445,36089
2019-05-06,4895.64037734081,4873.171253123149,4934.558784141681,4893.875300002025,18802
2019-05-07,4920.926781051898,4934.086526415842,4921.081026852086,4934.267025177384,18395
2019-05-08,5000.082498145146,5001.0354495693,5023.852488969759,5012.1016220114125,1140
2019-05-09,4912.352520644809,4960.779132120176,4938.208299376507,4922.602591539075,33799
2019-05-10,4970.037462399748,4966.393585734384,4963.551277411157,4974.45785969297,13294
2019-05-11,5056.9465917374455,5055.601819378911,5061.248663364957,5047.487912378427,40880
2019-05-12,4995.381863891681,5057.2101582921605,5019.966765772434,4989.609901140428,47636
2019-05-13,5051.039087310699,5046.120379721348,5012.35118397612,5045.761268169292,43917
2019-05-14,5092.006846329224,5117.413922899696,5068.581335798157,5103.222960479136,14497
2019-05-15,5041.975782334787,5063.751327461752,5090.688981514909,5047.440286104933,32941
2019-05-16,4938.0460987876,4956.104573954649,4971.745428595277,4935.3612513411335,37840
2019-05-17,4813.795582140814,4826.828830778281,4799.511677000293,4819.852401321559,25799
2019-05-18,4825.510481097098,4832.87800711706,4832.383789432662,4828.198497954983,25916
2019-05-19,4864.169255702203,4866.609470541796,4823.416297026649,4859.879355705629,22458
2019-05-20,4780.118362881454,4769.678835088143,4765.387558199564,4783.455039760701,16117
2019-05-21,4788.162953735277,4795.956139097773,4778.832903094162,4785.999111749988,29090
2019-05-22,4856.344229523484,4905.603242055102,4865.657472231009,4840.923675739944,49563
2019-05-23,4899.462877279287,4930.816140905092,4887.423909873848,4901.147487921151,11728
2019-05-24,5067.577332047272,5075.277972448403,5087.901784644416,5055.652687313357,3301
2019-05-25,5192.237349214349,5214.455706425832,5152.587245984015,5186.435076139099,3755
2019-05-26,5068.687717568103,5061.51273938675,5057.989274161761,5083.605476434792,29521
2019-05-27,5246.104317745268,5250.845250030388,5267.740053995949,5257.693715610268,14228
2019-05-28,5193.481909186295,5226.8092075522845,5172.586520857616,5202.154899000092,23614
2019-05-29,5302.928773268922,5351.509796638125,5243.495539115924,5312.010557476214,47581
2019-05-30,5318.277838458572,5298.736279167876,5324.064579454503,5319.238383824886,4749
2019-05-31,5282.057383251865,5269.28567725065,5261.053462594776,5275.57218516419,9557
2019-06-01,5101.019280366368,5156.655480277862,5099.232439763218,5088.2461703524,11490
2019-06-02,5073.942239615153,5076.384359721358,5068.652813443062,5070.816840755537,23394
2019-06-03,4910.729454710761,4959.920711962391,4947.737560456284,4915.110583316211,35017
2019-06-04,4990.255241802005,5016.306918172659,4990.268453839747,5011.12397985761,9981
2019-06-05,5166.199229943436,5172.558311868321,5164.344486335168,5165.469973278946,6308
2019-06-06,5084.056210542624,5076.2905463192665,5038.065517593552,5083.79418982067,5204
2019-06-07,5116.4614446150135,5140.574179819817,5160.493760328121,5114.590233382503,40250
2019-06-08,5062.159079864661,5096.525509638201,5048.00384538497,5040.924284134829,2449
2019-06-09,4990.309243013565,4964.4843370355065,4945.897001247282,4977.957968088955,31627
2019-06-10,5063.604314982625,5054.680964297418,5061.777882943932,5055.666302922348,29337
2019-06-11,5042.050685603522,5074.884908526009,5046.370249072819,5051.771072433814,5942
2019-06-12,5225.264057367661,5227.242524099466,5247.03404953363,5230.630629463466,28073
2019-06-13,5179.442853637517,5167.6457911097095,5203.594734997846,5180.425524482701,15053
2019-06-14,5276.810847751646,5311.684098075931,5324.984272541429,5285.006911771309,26233
2019-06-15,5300.6137929550905,5329.858689338988,5311.973019948767,5295.313559784401,7721
2019-06-16,5384.106207413634,5372.001603556123,5406.880643784621,5380.265678550022,33724
2019-06-17,5320.757149604935,5338.025733225569,5317.616869764376,5332.363655448186,40082
2019-06-18,5339.832038045257,5307.566775883559,5348.060820456148,5327.080959040282,1154
2019-06-19,5315.877238952826,5292.075906003173,5327.534349324643,5314.789723131431,27115
2019-06-20,5208.58471107253,5229.904089243092,5220.361461555253,5226.659242452487,32726
2019-06-21,5295.785129071549,5297.160689806489,5297.060491352111,5296.328986409344,1138
2019-06-22,5368.675185238499,5342.720966834126,5379.836817162937,5365.657470196718,36477
2019-06-23,5440.297272361545,5420.821717412712,5458.559342540392,5429.733266269423,27602
2019-06-24,5595.452100589099,5569.41416852589,5593.052590444359,5599.231317479693,16007
2019-06-25,5773.455222532995,5786.591561070299,5733.146507011376,5763.910897728225,24657
2019-06-26,5722.990822210892,5666.686916890441,5717.174920966673,5720.849599890618,34424
2019-06-27,5748.533611213039,5734.540650918123,5766.061477643136,5763.692752651942,32510
2019-06-28,5676.143335467279,5639.232628499393,5679.638318700073,5692.254313809511,39056
2019-06-29,5707.69958631901,5719.657804955507,5753.304707423701,5694.913822875972,2707
2019-06-30,5640.471085890704,5589.629753567461,5630.933556893914,5627.011452553052,39579
2019-07-01,5816.074164337714,5816.9968611970025,5823.955399938737,5812.320460484193,2735
2019-07-02,5872.267191945809,5920.4058073862125,5882.079104619742,5854.753204508143,32852
2019-07-03,5841.597198562831,5890.474834847691,5851.1996064372215,5829.278652089619,18119
2019-07-04,5978.274357945287,5924.293303377082,5982.357407164674,5970.111678222417,4120
2019-07-05,5706.0615500212325,5725.0098022030725,5677.746409977627,5716.4805388014975,34738
2019-07-06,5509.799032796095,5482.553867334795,5460.803879972379,5490.78522598407,28076
2019-07-07,5584.86396404999,5551.546451799752,5604.769536035805,5578.880041337415,33661
2019-07-08,5581.320741032371,5582.462040608893,5595.778520976086,5585.63104710967,19421
2019-07-09,5606.176339832809,5648.155409636055,5619.984070651762,5613.6792467528285,14634
2019-07-10,5469.52543797331,5485.924685306583,5444.5901241390775,5466.717908979035,31608
2019-07-11,5445.916326783902,5444.639968658624,5441.954244230749,5464.178256216356,11587
2019-07-12,5695.533676012135,5715.611400387045,5684.936041434248,5687.574787850876,40794
2019-07-13,5771.078415902191,5717.238916616717,5755.60434793434,5782.105710408033,34473
2019-07-14,5806.064638858367,5784.206378982067,5819.065527121684,5801.764277085218,49988
2019-07-15,5745.041836792198,5727.350384705434,5705.863909640681,5751.0415572667225,2328
2019-07-16,5702.818603448988,5708.07048823969,5702.868350772952,5705.836063102635,29694
2019-07-17,5459.682278156341,5462.4145079031305,5483.047328226979,5467.959783644587,28282
2019-07-18,5494.435547850857,5492.320076105431,5500.744265444557,5496.207848781078,43019
2019-07-19,5611.06012394957,5606.158315008301,5555.5050891056335,5589.937098315409,21780
2019-07-20,5431.535840825586,5432.144369488217,5428.045381547254,5416.531402896002,46885
2019-07-21,5349.14115847209,5363.587342403698,5319.972928057712,5345.351529223765,12715
2019-07-22,5222.76746816521,5226.93149707754,5239.097646479416,5223.031693666638,42856
2019-07-23,5131.807684545719,5124.51149035789,5142.770812273852,5123.157732829395,26494
2019-07-24,5140.23098480406,5150.556379583783,5111.726370643682,5128.640560812586,47250
2019-07-25,4911.068658853925,4939.552268616543,4932.529355110353,4919.232798458964,11641
2019-07-26,4979.269044792917,4966.1951853272085,4958.790798764286,4980.040342162637,13750
2019-07-27,5037.271273830129,5054.192189593403,5028.415096110069,5055.693799679132,28651
2019-07-28,5041.6667246656025,5070.956452946016,5052.339984620014,5030.367491974354,28038
2019-07-29,4806.650186385502,4780.147262310873,4788.590078434876,4786.880139173303,8299
2019-07-30,4693.181220735838,4735.530193018284,4705.305080349248,4692.429656570324,32917
2019-07-31,4789.133321978052,4777.3702838611935,4780.776845697387,4809.574109335671,20878
2019-08-01,4555.182938179296,4547.316943257242,4506.69843452286,4549.642469871854,8412
2019-08-02,4509.960379854742,4496.664555074616,4518.319695213003,4518.129964559165,26010
2019-08-03,4406.896006713003,4461.024276366377,4395.134524064277,4412.750397738091,35193
2019-08-04,4489.9516902334,4478.651603669393,4483.784137177023,4484.33213695141,2553
2019-08-05,4426.442764093141,4415.358040526762,4423.658192979156,4424.190372270511,46097
2019-08-06,4455.724531595868,4451.810696051603,4459.405074141811,4460.0785385425925,30925
2019-08-07,4504.944303978868,4512.961020400328,4524.257393184236,4510.804792380262,13760
2019-08-08,4680.7190488293,4673.032330374551,4671.699832549942,4679.541338784668,37765
2019-08-09,4656.769629066112,4657.489676053818,4663.492648124451,4660.586328177909,42337
2019-08-10,4685.352768928385,4612.908419426213,4706.549306816744,4695.770214313552,47847
2019-08-11,4555.319595297324,4559.65424814875,4532.220178624592,4558.351475034992,39730
2019-08-12,4671.3507304398645,4671.766635311306,4665.869197552083,4668.180171339438,10953
2019-08-13,4596.075850516761,4621.588797335238,4601.317651063628,4597.713587975686,9018
2019-08-14,4533.585056928167,4576.195736739101,4503.20875370791,4546.43791509695,11226
2019-08-15,4553.404841729971,4549.131287752105,4586.134986769972,4544.41540073457,43903
2019-08-16,4380.4380363573455,4422.540248562283,4352.560473046737,4404.564580050541,15936
2019-08-17,4420.813280586784,4400.392494872753,4440.269013461552,4424.763400989677,17186
2019-08-18,4505.617569199567,4528.5214889615145,4500.852145569327,4511.213264188793,44647
2019-08-19,4539.065364939604,4526.072839579014,4551.062921239549,4537.720576253437,11006
2019-08-20,4400.726109221082,4374.658463823442,4416.074801995507,4395.788216508278,20936
2019-08-21,4394.798433114212,4390.720308953337,4356.1104769135645,4384.916893029781,15521
2019-08-22,4444.135782337922,4481.640716285563,4402.889390003273,4450.476865152874,15787
2019-08-23,4291.446917497248,4295.330795760516,4291.1595713575625,4286.418243033673,30185
2019-08-24,4196.906539324912,4228.30964378998,4188.226495946788,4195.263519846524,37317
2019-08-25,4254.843906984827,4253.475183373547,4253.631462585389,4269.458599994036,13995
2019-08-26,4308.900688778162,4331.47612050878,4255.442498714154,4292.584230518279,2861
2019-08-27,4315.644472060049,4313.9857284928985,4361.24250229597,4328.0987938456965,32330
2019-08-28,4495.85970138124,4500.92493184981,4483.620497833149,4492.090861654377,27891
2019-08-29,4537.920809104258,4542.837256690004,4550.869703472029,4534.384352566062,33294
2019-08-30,4596.973726998063,4612.178027605442,4648.562620853806,4594.440933167224,23059
2019-08-31,4845.606156091916,4856.484917886946,4854.341090389714,4850.40395141895,39062
2019-09-01,4837.698240128619,4819.818481439864,4785.07978832969,4829.707463521756,31618
2019-09-02,4738.41470528106,4774.169921236193,4753.957870936965,4753.248333471306,38122
2019-09-03,4793.46008078167,4835.599857936596,4774.507566336787,4794.091259222444,36823
2019-09-04,4830.91362847667,4822.250398699671,4801.960219212322,4836.367839178681,25342
2019-09-05,4779.204789022785,4741.77322587448,4779.508192122207,4785.687461560968,16924
2019-09-06,4691.905887242269,4703.619689354142,4685.062634639027,4687.886045702411,29526
2019-09-07,4920.1118857883575,4911.964662822777,4951.663152840069,4909.532054900458,32184
2019-09-08,4938.337592812944,4938.4907728276,4956.020887453542,4941.730147506092,29006
2019-09-09,4877.486077437853,4891.049823738646,4847.79732474042,4869.8824271957055,26692
2019-09-10,4960.407412457858,4949.087950498375,4958.409178100108,4959.913993612678,17805
2019-09-11,4940.262351090752,4942.445916053881,4931.188535624954,4949.098790885401,7564
2019-09-12,4921.590897172094,4921.66626888876,4918.314161511807,4924.131277112744,21951
2019-09-13,4976.835139389016,5016.413444711248,4922.288928110747,4979.817909794406,44204
2019-09-14,4846.037638607214,4853.528748600462,4856.469215137748,4852.7991398555705,36117
2019-09-15,4891.332805223415,4861.112351611474,4847.915333258205,4887.144689085127,37974
2019-09-16,5080.128229149019,5049.752148995634,5074.35580522044,5077.745282003903,37106
2019-09-17,5109.004155386216,5128.877280826196,5065.725807380293,5125.309298765454,46161
2019-09-18,5070.087688408318,5058.163570652294,5101.141420052906,5086.889950384281,12079
2019-09-19,5039.835964838424,5000.467198331459,5030.909782313341,5035.558917667354,36299
2019-09-20,4986.258472169747,5010.27282063601,4996.073592478345,4994.402208851383,4406
2019-09-21,4972.10043415855,4989.117408188971,4965.633430536057,4969.098689542556,12995
2019-09-22,4939.395659246731,4930.303799259104,4901.551107135279,4931.69302960601,2440
2019-09-23,5010.137850730591,5030.28071748134,5000.64840902047,5022.905602986864,22095
2019-09-24,4838.076975536981,4856.337513155123,4808.5554485671655,4851.773894743403,7895
2019-09-25,4952.674129986323,4967.59206452778,4952.685197321816,4936.143659322275,19956
2019-09-26,4902.246427034232,4917.069592313423,4918.956390732117,4898.801875812117,7596
2019-09-27,4931.734652980775,4871.56407905058,4931.337523244375,4935.873290499905,2755
2019-09-28,4816.850205041059,4820.061268158802,4817.781113808101,4825.864344902434,24398
2019-09-29,4950.759879315946,4968.652381976318,4955.360604847795,4955.819184418998,21116
2019-09-30,5068.734566393061,5070.405457779865,5093.029815214801,5080.832764260153,21435
2019-10-01,5188.435745649152,5189.374920987264,5148.2440689010045,5179.284859054009,17932
2019-10-02,5016.9249331057,5043.591190934267,5026.026568098282,5024.730864096196,21054
2019-10-03,5119.920929987296,5121.992583964756,5072.320378306343,5108.747745263461,1192
2019-10-04,5146.1550174708445,5189.112770132894,5145.827120806923,5150.281721075696,24423
2019-10-05,4977.148371170304,5015.660440602997,4961.011736186199,4987.555905910772,42509
2019-10-06,4980.882463449267,4982.177513268967,4966.993032547594,4985.132803510459,7837
2019-10-07,4995.255585336888,5016.638119309428,5015.842900339836,5021.610673132851,8049
2019-10-08,5076.543784253822,5005.4037996421,5067.223175708987,5077.770254426431,39221
2019-10-09,5094.070264294845,5087.485096331759,5044.954946734495,5095.804052421957,25546
2019-10-10,5134.026382425899,5099.287791437439,5119.123542677094,5125.571826055,13602
2019-10-11,5258.96678298032,5284.72116820952,5235.267860802235,5278.881945034643,39449
2019-10-12,5422.494978606978,5426.6396819241,5391.1710226127525,5409.923761739775,16924
2019-10-13,5116.823083069749,5134.625937044373,5100.596397556093,5108.439119988947,30619
2019-10-14,5088.820565051297,5124.357592152546,5071.376612489268,5076.1095444836965,28244
2019-10-15,5058.8878245695705,5058.7567633148055,5045.043784478389,5059.421303875421,9298
2019-10-16,4895.105747674193,4950.92014265212,4866.5556330737145,4885.199570916368,37995
2019-10-17,4880.008559928303,4900.098867599326,4913.001420792486,4894.410303856173,31292
2019-10-18,5025.344628184603,4992.423183604987,5011.983152191294,5018.188214408558,11215
2019-10-19,4902.739260984391,4896.512818435848,4907.251690249484,4910.3125613796055,38122
2019-10-20,4927.1333419649245,4934.247328649272,4936.778866793078,4943.460621823705,31405
